Date,Campaign_ads_name,Campaign_ads_ID,Device plaform,Currency,Cost,Impressions,Clicks (all),Post engagements,Link clicks,Leads (form),video_view,conversions
2019-10-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,126503,45537,222,217,217,0,192,1
2019-10-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,163280,13132,379,1841,107,6,171,1
2019-10-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,101896,3803,94,430,70,0,174,2
2019-10-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,119941,11399,219,955,173,0,244,0
2019-10-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,115206,9195,169,78,65,17,220,2
2019-10-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,187286,48,1,1,0,0,171,1
2019-10-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,191560,19951,111,111,111,0,242,1
2019-10-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,185060,11535,323,1982,75,4,151,1
2019-10-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,195497,2349,66,269,53,0,203,2
2019-10-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,136351,7477,190,699,156,0,261,0
2019-10-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,155867,9031,139,62,42,7,166,0
2019-10-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,185506,1,0,0,0,0,240,1
2019-06-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,120043,15290,134,131,129,0,229,1
2019-06-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,142390,560,18,82,6,0,156,0
2019-06-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,195528,2034,88,275,70,0,133,2
2019-06-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,190092,7130,179,688,145,0,154,0
2019-06-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,176190,8412,80,42,32,4,247,0
2019-06-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,155968,13277,130,122,121,0,294,2
2019-01-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,100396,1601,47,205,15,2,149,2
2019-02-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,113269,4852,73,383,51,0,103,2
2019-07-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,196092,7183,188,722,159,0,231,2
2019-07-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,134385,384,13,5,4,1,225,1
2019-07-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,107089,323,3,3,3,0,185,0
2019-07-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,128424,96,2,8,0,0,136,0
2019-07-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,190463,100,0,7,0,0,237,1
2019-07-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,150469,371,10,33,9,0,273,2
2019-07-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,128645,10022,119,49,39,5,224,2
2019-07-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,191868,1,0,0,0,0,214,2
2019-07-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,114952,3,0,0,0,0,193,2
2019-07-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,138606,4072,123,528,31,0,277,2
2019-07-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,177416,386,9,59,5,0,230,0
2019-07-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,195706,13752,221,1216,150,0,179,1
2019-07-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,184491,589,86,116,1,0,159,0
2019-07-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,111111,9192,161,780,125,0,163,1
2019-07-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,185239,9715,104,51,37,2,273,0
2019-07-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,123316,2,0,0,0,0,242,1
2019-07-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,135458,13359,399,1696,81,14,185,2
2019-07-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,197591,470,17,65,5,0,217,1
2019-07-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,136044,16939,312,2101,212,0,186,2
2019-07-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,189857,1443,164,204,1,0,253,1
2019-07-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,198090,9310,152,782,106,0,195,1
2019-07-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,182759,11355,152,57,48,17,180,1
2019-07-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,165137,5,0,0,0,0,184,1
2019-07-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,112044,34777,818,4358,148,22,110,1
2019-07-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,182285,1137,26,124,3,3,235,0
2019-07-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,144026,16358,332,1693,245,0,234,2
2019-07-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,146734,2547,150,166,0,0,286,1
2019-07-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,166395,12221,175,914,142,0,278,0
2019-07-31,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,198803,10471,131,46,35,7,157,2
2019-08-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,119182,47096,926,6402,152,18,105,1
2019-08-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,186730,2225,43,301,8,2,299,1
2019-08-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,163163,16629,310,1579,231,0,202,0
2019-08-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,134835,666,32,41,0,0,178,0
2019-08-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,166626,11689,189,1033,165,0,245,0
2019-08-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,161177,9717,139,54,45,10,220,1
2019-08-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,184434,2490,64,291,11,4,247,1
2019-08-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,178013,1464,26,193,9,1,169,1
2019-08-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,115857,4327,96,500,76,0,174,0
2019-08-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,192673,3463,64,337,54,0,242,2
2019-08-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,109111,9970,148,56,43,6,103,2
2019-08-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,136146,10174,208,1050,45,8,154,1
2019-08-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,144314,553,11,65,2,0,164,0
2019-08-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,136584,10017,167,65,52,16,133,2
2019-08-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,175011,1676,47,73,1,0,234,2
2019-08-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,131337,7375,140,858,24,1,159,0
2019-08-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,158145,2231,81,86,25,3,112,2
2019-08-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,156980,10140,126,54,40,6,203,2
2019-08-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,108818,3182,119,136,0,0,237,0
2019-08-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,156583,10850,226,1062,40,4,262,1
2019-08-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,199132,1712,46,90,13,2,123,0
2019-08-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,108166,1077,57,62,0,0,209,1
2019-08-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,188368,10362,136,45,42,12,147,1
2019-08-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,170568,5712,148,157,1,0,207,1
2019-08-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,147753,1060,28,113,8,0,168,1
2019-08-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,101885,1216,23,85,7,1,151,0
2019-08-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,188519,4725,216,235,0,0,185,1
2019-08-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,172095,10151,139,56,46,11,117,0
2019-08-31,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,143222,7673,149,146,2,0,181,1
2019-09-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,132508,5088,98,466,21,3,288,2
2019-09-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,101837,3056,66,141,20,3,181,2
2019-09-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,139427,6203,240,250,1,0,217,1
2019-09-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,195365,7,0,3,0,0,208,2
2019-09-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,152993,9563,112,45,31,4,115,1
2019-09-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,118368,5905,125,123,0,0,142,0
2019-09-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,141793,1,0,0,0,0,117,2
2019-09-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,120324,11583,199,474,44,2,144,2
2019-09-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,142871,7669,200,203,0,0,171,0
2019-09-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,194970,75,0,4,0,0,300,1
2019-09-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,130410,10094,146,64,43,6,242,2
2019-09-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,192327,5865,98,207,27,3,230,1
2019-09-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,186234,13137,230,1063,41,11,136,1
2019-09-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,143995,9657,482,553,0,0,199,2
2019-09-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,194611,8468,95,39,33,5,280,1
2019-09-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,167131,9547,147,562,36,3,162,1
2019-09-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,182430,7166,135,566,35,5,126,1
2019-09-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,123549,8720,115,53,37,5,207,0
2019-09-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,124963,8,0,0,0,0,252,2
2019-09-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,199284,2010,43,66,11,2,264,0
2019-09-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,145134,9686,105,41,35,9,122,0
2019-09-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,117130,8934,146,595,29,1,210,0
2019-09-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,159826,167,2,0,0,0,137,1
2019-09-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,144923,10311,139,61,50,7,202,0
2019-09-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,106456,7907,92,41,29,8,167,2
2019-09-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,149123,48,1,9,0,0,257,2
2019-09-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,104280,926,48,58,0,0,159,0
2019-09-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,114656,1422,112,137,0,0,108,1
2019-09-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,131926,4753,237,272,0,0,102,1
2019-09-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,194461,4559,190,218,0,0,234,1
2019-10-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,101199,13589,268,251,1,0,270,0
2019-10-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,116865,7309,199,208,0,0,158,2
2019-10-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,169482,3044,270,324,2,0,115,2
2019-10-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,105704,16943,288,278,3,0,240,0
2019-10-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,102977,832,31,33,0,0,190,0
2019-10-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,110853,8964,276,290,1,0,173,1
2019-10-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,101001,12492,287,290,1,0,220,0
2019-10-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,198834,1824,96,94,0,0,200,2
2019-10-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,139493,762,89,119,1,0,244,1
2019-10-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,171345,4640,222,274,1,0,216,2
2019-10-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,138426,8905,257,284,0,0,122,2
2019-10-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,110274,15490,285,275,1,0,204,1
2019-10-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,102903,327,43,63,0,0,123,1
2019-10-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,151092,19355,306,282,0,0,176,1
2019-10-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,108231,458,140,146,0,0,257,0
2019-10-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,161967,32899,312,11467,0,0,296,0
2019-10-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,173150,19078,206,186,0,0,252,0
2019-10-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,116764,47587,349,16595,0,0,130,0
2019-10-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,197735,52116,552,17472,0,0,158,1
2019-10-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,148736,55470,434,18956,0,0,143,1
2019-10-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,189368,3967,241,217,1,0,191,2
2019-10-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,124747,51678,369,21020,0,0,273,0
2019-10-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,194677,10551,452,382,2,0,131,1
2019-10-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,192804,49731,399,18184,0,0,225,2
2019-10-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,131877,22670,580,493,0,0,119,1
2019-10-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,198157,9212,68,3840,0,0,115,2
2019-10-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,137533,25939,267,8770,0,0,237,1
2019-10-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,193945,23936,473,402,3,0,227,2
2019-06-25,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,117033,13300,79,5800,0,0,244,2
2019-06-26,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,164088,8712,339,404,1,0,261,0
2019-06-27,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,108178,18351,507,431,0,0,252,2
2019-06-28,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,140638,12613,64,5885,0,0,134,0
2019-06-29,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,122922,18973,682,746,0,0,261,2
2019-06-30,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,111025,22805,490,429,0,0,124,0
2019-01-07,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,140799,13405,93,4863,0,0,193,1
2019-02-07,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,137474,14129,272,267,2,0,285,0
2019-03-07,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,157758,10556,205,176,0,0,286,1
2019-07-04,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,130321,4319,20,1907,0,0,126,1
2019-07-05,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,191377,53655,921,944,3,0,288,2
2019-07-06,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,147173,25105,544,460,0,0,252,0
2019-07-07,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,154789,30860,183,12512,0,0,168,1
2019-07-08,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,112803,93622,1373,1310,2,0,114,0
2019-07-09,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,110590,31918,578,517,0,0,282,2
2019-07-10,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,mobile_app,VND,141745,36773,613,540,0,0,124,1
2019-07-11,TNL|SEM|Funlus Phoenix|1705|Phrase|2019,2038503552,desktop,VND,127634,23675,366,321,0,0,292,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
